Year,District,Area_Hectares,Yield_Kg_Ha,Crop,Avg_Temperature_C,max_temp_C,min_temp_C,Avg_Humidity_Pct,Avg_Rainfall_mm,total_solar_radiation_kWh/m2,total_PAR_MJ/m2,Avg_Wind_Speed_ms,avg_pH_value,fertilizer_in_MT,Production_MT,Planting_Month,Province
2022,Humla,626.0,1570.0,Rice,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,982.82,July,Karnali
2022,Humla,239.0,1142.0,Maize,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,272.938,April,Karnali
2022,Humla,1308.0,1072.0,Millet,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,1402.176,August,Karnali
2022,Humla,806.0,1108.0,Buckwheat,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,893.048,September,Karnali
2022,Humla,1072.0,1061.0,Wheat,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,1137.392,November,Karnali
2022,Humla,642.0,1263.0,Barley,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0,810.846,November,Karnali
2022,Illam,11969.0,3595.0,Rice,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,43028.555,July,Unknown
2022,Illam,32995.0,3830.0,Maize,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,126370.85,April,Unknown
2022,Illam,1597.0,1200.0,Millet,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,1916.4,August,Unknown
2022,Illam,19.0,1053.0,Buckwheat,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,20.007,September,Unknown
2022,Illam,4580.0,2550.0,Wheat,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,11679.0,November,Unknown
2022,Illam,50.0,1240.0,Barley,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5,62.0,November,Unknown
2022,Jajarkot,2565.0,3429.0,Rice,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,8795.385,July,Karnali
2022,Jajarkot,10450.0,2453.0,Maize,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,25633.85,April,Karnali
2022,Jajarkot,1315.0,1435.0,Millet,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,1887.025,August,Karnali
2022,Jajarkot,31.0,1516.0,Buckwheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,46.996,September,Karnali
2022,Jajarkot,10432.0,2407.0,Wheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,25109.824,November,Karnali
2022,Jajarkot,615.0,1135.0,Barley,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65,698.025,November,Karnali
2022,Jhapa,92910.0,4389.0,Rice,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,407781.99,July,Koshi
2022,Jhapa,44250.0,5100.0,Maize,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,225675.0,April,Koshi
2022,Jhapa,850.0,1300.0,Millet,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,1105.0,August,Koshi
2022,Jhapa,1850.0,2010.0,Buckwheat,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,3718.5,September,Koshi
2022,Jhapa,5000.0,2701.0,Wheat,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,13505.0,November,Koshi
2022,Jhapa,5.0,2000.0,Barley,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9,10.0,November,Koshi
2022,Jumla,2850.0,1703.0,Rice,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,4853.55,July,Karnali
2022,Jumla,4452.0,2510.0,Maize,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,11174.52,April,Karnali
2022,Jumla,3165.0,1255.0,Millet,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,3972.075,August,Karnali
2022,Jumla,87.0,1092.0,Buckwheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,95.004,September,Karnali
2022,Jumla,2461.0,2194.0,Wheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,5399.434,November,Karnali
2022,Jumla,815.0,5663.0,Barley,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0,4615.345,November,Karnali
2022,Kailali,71380.0,4520.0,Rice,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,322637.6,July,Sudurpashchim
2022,Kailali,5975.0,3250.0,Maize,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,19418.75,April,Sudurpashchim
2022,Kailali,105.0,1190.0,Millet,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,124.95,August,Sudurpashchim
2022,Kailali,0.0,0.0,Buckwheat,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,0.0,September,Sudurpashchim
2022,Kailali,39565.0,3690.0,Wheat,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,145994.85,November,Sudurpashchim
2022,Kailali,19.0,1000.0,Barley,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2,19.0,November,Sudurpashchim
2022,Kalikot,2322.0,2110.0,Rice,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,4899.42,July,Karnali
2022,Kalikot,3773.0,2191.0,Maize,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,8266.643,April,Karnali
2022,Kalikot,1261.0,1080.0,Millet,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,1361.88,August,Karnali
2022,Kalikot,123.0,1154.0,Buckwheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,141.942,September,Karnali
2022,Kalikot,5606.0,2068.0,Wheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,11593.208,November,Karnali
2022,Kalikot,660.0,1965.0,Barley,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05,1296.9,November,Karnali
2022,Kanchanpur,48606.0,3322.0,Rice,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,161469.132,July,Sudurpashchim
2022,Kanchanpur,3095.0,4500.0,Maize,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,13927.5,April,Sudurpashchim
2022,Kanchanpur,0.0,0.0,Millet,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,0.0,August,Sudurpashchim
2022,Kanchanpur,0.0,0.0,Buckwheat,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,0.0,September,Sudurpashchim
2022,Kanchanpur,31210.0,3230.0,Wheat,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,100808.3,November,Sudurpashchim
2022,Kanchanpur,13.0,692.0,Barley,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5,8.996,November,Sudurpashchim
2022,Kapilbastu,65855.0,3560.0,Rice,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,234443.8,July,Lumbini
2022,Kapilbastu,1352.0,3342.0,Maize,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,4518.384,April,Lumbini
2022,Kapilbastu,0.0,0.0,Millet,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,0.0,August,Lumbini
2022,Kapilbastu,19.0,974.0,Buckwheat,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,18.506,September,Lumbini
2022,Kapilbastu,28305.0,3446.0,Wheat,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,97539.03,November,Lumbini
2022,Kapilbastu,97.0,1870.0,Barley,24.93687671,30.74057534,20.13906849,63.66273973,1395.13,6303.83,2921.96,1.824082192,6.9,5704.8,181.39,November,Lumbini
2022,Kaski,18386.0,3138.0,Rice,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,57695.268,July,Gandaki
2022,Kaski,12443.0,2950.0,Maize,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,36706.85,April,Gandaki
2022,Kaski,9195.0,1550.0,Millet,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,14252.25,August,Gandaki
2022,Kaski,10.0,1200.0,Buckwheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,12.0,September,Gandaki
2022,Kaski,5500.0,2510.0,Wheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,13805.0,November,Gandaki
2022,Kaski,6.0,1000.0,Barley,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.7,2444.6,6.0,November,Gandaki
2022,Kathmandu,5556.0,4510.0,Rice,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,25057.56,July,Bagmati
2022,Kathmandu,6317.0,4010.0,Maize,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,25331.17,April,Bagmati
2022,Kathmandu,602.0,1050.0,Millet,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,632.1,August,Bagmati
2022,Kathmandu,4.0,1000.0,Buckwheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,4.0,September,Bagmati
2022,Kathmandu,2043.0,4640.0,Wheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,9479.52,November,Bagmati
2022,Kathmandu,0.0,0.0,Barley,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.5,3335.5,0.0,November,Bagmati
2022,Kavre,9980.0,3848.0,Rice,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,38403.04,July,Unknown
2022,Kavre,25620.0,3500.0,Maize,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,89670.0,April,Unknown
2022,Kavre,3510.0,1300.0,Millet,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,4563.0,August,Unknown
2022,Kavre,600.0,1080.0,Buckwheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,648.0,September,Unknown
2022,Kavre,8550.0,2900.0,Wheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,24795.0,November,Unknown
2022,Kavre,347.0,980.0,Barley,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.7,7969.05,340.06,November,Unknown
2022,Khotang,12149.0,2829.0,Rice,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,34369.521,July,Koshi
2022,Khotang,31845.0,1780.0,Maize,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,56684.1,April,Koshi
2022,Khotang,21315.0,1800.0,Millet,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,38367.0,August,Koshi
2022,Khotang,550.0,1053.0,Buckwheat,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,579.15,September,Koshi
2022,Khotang,3530.0,1850.0,Wheat,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,6530.5,November,Koshi
2022,Khotang,350.0,1366.0,Barley,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.5,868.07,478.1,November,Koshi
2022,Lalitpur,4012.0,4460.0,Rice,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,17893.52,July,Bagmati
2022,Lalitpur,9160.0,4020.0,Maize,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,36823.2,April,Bagmati
2022,Lalitpur,520.0,1050.0,Millet,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,546.0,August,Bagmati
2022,Lalitpur,0.0,0.0,Buckwheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,0.0,September,Bagmati
2022,Lalitpur,2502.0,3740.0,Wheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,9357.48,November,Bagmati
2022,Lalitpur,40.0,1200.0,Barley,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,6.9,1478.55,48.0,November,Bagmati
2022,Lamjung,13305.0,3372.0,Rice,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,44864.46,July,Gandaki
2022,Lamjung,12570.0,2450.0,Maize,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,30796.5,April,Gandaki
2022,Lamjung,7200.0,1220.0,Millet,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,8784.0,August,Gandaki
2022,Lamjung,15.0,933.0,Buckwheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,13.995,September,Gandaki
2022,Lamjung,15.0,2600.0,Wheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,39.0,November,Gandaki
2022,Lamjung,10.0,1800.0,Barley,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,5.4,902.35,18.0,November,Gandaki
2022,Mahottari,34135.0,3508.0,Rice,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,119745.58,July,Madhesh
2022,Mahottari,9754.0,3053.0,Maize,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,29778.962,April,Madhesh
2022,Mahottari,300.0,1100.0,Millet,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,330.0,August,Madhesh
2022,Mahottari,0.0,0.0,Buckwheat,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,0.0,September,Madhesh
2022,Mahottari,29320.0,3364.0,Wheat,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,98632.48,November,Madhesh
2022,Mahottari,10.0,1200.0,Barley,25.37953425,31.59649315,20.17734247,66.45328767,1135.04,6000.2,2672.61,1.942164384,6.8,8109.4,12.0,November,Madhesh
2022,Makwanpur,12070.0,4003.0,Rice,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,48316.21,July,Bagmati
2022,Makwanpur,24120.0,3000.0,Maize,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,72360.0,April,Bagmati
2022,Makwanpur,2655.0,1200.0,Millet,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,3186.0,August,Bagmati
2022,Makwanpur,170.0,1100.0,Buckwheat,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,187.0,September,Bagmati
2022,Makwanpur,3840.0,3500.0,Wheat,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,13440.0,November,Bagmati
2022,Makwanpur,240.0,1300.0,Barley,21.54923288,26.40646575,17.718,70.21076712,1629.85,6253.82,2893.12,1.366876712,5.9,4620.95,312.0,November,Bagmati
2022,Manang,0.0,0.0,Rice,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,0.0,July,Gandaki
2022,Manang,135.0,1978.0,Maize,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,267.03,April,Gandaki
2022,Manang,2.0,1000.0,Millet,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,2.0,August,Gandaki
2022,Manang,80.0,1600.0,Buckwheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,128.0,September,Gandaki
2022,Manang,105.0,2352.0,Wheat,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,246.96,November,Gandaki
2022,Manang,122.0,1598.0,Barley,5.127369863,9.972520548,1.138,77.43668493,2146.69,5854.11,2596.11,1.548520548,6.3,12.9,194.956,November,Gandaki
2022,Morang,88045.0,4458.0,Rice,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,392504.61,July,Koshi
2022,Morang,20052.0,6600.0,Maize,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,132343.2,April,Koshi
2022,Morang,1290.0,1230.0,Millet,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,1586.7,August,Koshi
2022,Morang,52.0,1135.0,Buckwheat,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,59.02,September,Koshi
2022,Morang,11755.0,2866.0,Wheat,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,33689.83,November,Koshi
2022,Morang,0.0,0.0,Barley,24.07419178,29.24810959,19.88920548,70.96052055,1631.09,5645.47,2521.16,1.547506849,6.8,22987.95,0.0,November,Koshi
2022,Mugu,565.0,1504.0,Rice,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,849.76,July,Karnali
2022,Mugu,2635.0,509.0,Maize,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,1341.215,April,Karnali
2022,Mugu,2122.0,1977.0,Millet,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,4195.194,August,Karnali
2022,Mugu,609.0,1123.0,Buckwheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,683.907,September,Karnali
2022,Mugu,1782.0,1838.0,Wheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,3275.316,November,Karnali
2022,Mugu,630.0,1810.0,Barley,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,5.7,0.0,1140.3,November,Karnali
2022,Mustang,0.0,0.0,Rice,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,0.0,July,Gandaki
2022,Mustang,55.0,1473.0,Maize,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,81.015,April,Gandaki
2022,Mustang,2.0,1000.0,Millet,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,2.0,August,Gandaki
2022,Mustang,125.0,1896.0,Buckwheat,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,237.0,September,Gandaki
2022,Mustang,74.0,1689.0,Wheat,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,124.986,November,Gandaki
2022,Mustang,44.0,1568.0,Barley,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,7.3,5.0,68.992,November,Gandaki
2022,Myagdi,3830.0,3541.0,Rice,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,13562.03,July,Gandaki
2022,Myagdi,8800.0,3400.0,Maize,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,29920.0,April,Gandaki
2022,Myagdi,2500.0,1230.0,Millet,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,3075.0,August,Gandaki
2022,Myagdi,160.0,1113.0,Buckwheat,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,178.08,September,Gandaki
2022,Myagdi,2400.0,2480.0,Wheat,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,5952.0,November,Gandaki
2022,Myagdi,260.0,1438.0,Barley,8.104082192,13.13712329,4.082547945,74.21430137,2284.96,5839.74,2534.06,1.502109589,5.8,359.65,373.88,November,Gandaki
2022,Nawalparasi,40431.0,8223.0,Rice,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,332464.113,July,Unknown
2022,Nawalparasi,11646.0,6471.0,Maize,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,75361.266,April,Unknown
2022,Nawalparasi,303.0,2184.0,Millet,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,661.752,August,Unknown
2022,Nawalparasi,100.0,2160.0,Buckwheat,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,216.0,September,Unknown
2022,Nawalparasi,15610.0,5890.0,Wheat,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,91942.9,November,Unknown
2022,Nawalparasi,160.0,2453.0,Barley,24.34961644,29.90191781,19.72515068,66.96838356,1693.44,6303.83,2921.96,1.523780822,5.9,8180.1,392.48,November,Unknown
2022,Nuwakot,17847.0,4215.0,Rice,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,75225.105,July,Bagmati
2022,Nuwakot,16218.0,3050.0,Maize,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,49464.9,April,Bagmati
2022,Nuwakot,5114.0,1419.0,Millet,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,7256.766,August,Bagmati
2022,Nuwakot,219.0,1055.0,Buckwheat,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,231.045,September,Bagmati
2022,Nuwakot,4493.0,3566.0,Wheat,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,16022.038,November,Bagmati
2022,Nuwakot,154.0,1260.0,Barley,9.092383562,14.25720548,5.033808219,74.58591781,1038.43,6149.85,2737.48,1.638493151,5.7,6178.75,194.04,November,Bagmati
2022,Okhaldhunga,4043.0,2969.0,Rice,13.69747945,18.52172603,10.04586301,72.78534247,1005.16,5711.35,2568.91,1.523726027,5.7,1564.15,12003.667,July,Koshi
